id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
588,Wilson,Odobert,Odobert,a,,,5.3,203,127.0,0.1,547,198.0,2.0,208.0,89.0,2,0,0.0,-2,2.0,1667,216,0.4,6.6,2.0,2.0,1.8,350.0,152.0,100.0,100.0,307.0,137.0,109.0,78.0,126.0,73.0,197.0,103.0,,,,,,,,0.16,0.09,0.25,1.13,0.0,0.23,1.25,0.79,6.57,22,2.0,89.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1837.0,372.0,0.0,0.41999999999999993,0.050000000000000044,0.47,1.8000000000000007,8.0,30.80000000000001,40.0,7.899999999999999,1.0,0.0,4.0,5.0
10,Myles,Lewis-Skelly,Lewis-Skelly,a,,,5.1,238,37.0,1.5,156,60.0,0.6,320.0,119.0,0,0,0.0,-4,4.0,697,1963,0.1,2.4,1.6,1.6,0.9,484.0,167.0,,,407.0,155.0,321.0,108.0,363.0,127.0,395.0,142.0,,,,,,,,0.01,0.02,0.03,1.52,0.0,0.0,1.45,0.29,4.05,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,2907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,David,Brooks,Brooks,d,Ankle injury - 25% chance of playing,,5.0,244,149.0,0.2,369,124.0,3.4,99.0,47.0,0,0,0.0,0,0.0,99,1118,0.7,8.6,0.7,2.5,2.3,275.0,118.0,25.0,75.0,219.0,93.0,63.0,50.0,31.0,18.0,65.0,43.0,5.0,3.0,,,,,,0.43,0.27,0.7,1.29,0.0,0.39,1.64,1.06,6.95,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,Malcom,DaCosta,DaCosta,a,,,4.5,506,314.0,0.0,736,315.0,0.0,677.0,273.0,0,0,0.0,0,0.0,15,25,0.0,0.0,-0.5,0.0,0.0,732.0,311.0,,,732.0,311.0,727.0,311.0,711.0,307.0,732.0,311.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,Matheus,França de Oliveira,M.França,u,Has joined CR Vasco da Gama on loan for the rest of the season.,,4.5,454,276.0,0.0,745,320.0,0.0,639.0,244.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,696.0,284.0,0.0,0.0,692.0,280.0,689.0,282.0,669.0,274.0,693.0,281.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,Franco,Umeh-Chibueze,Umeh,u,has joined Portsmouth permanently.,,4.5,468,287.0,0.0,683,286.0,0.0,649.0,252.0,0,0,0.0,0,0.0,0,7,0.0,0.0,0.0,0.0,0.0,705.0,291.0,0.0,0.0,703.0,289.0,699.0,290.0,681.0,284.0,704.0,290.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Jean-Philippe,Mateta,Mateta,a,,,7.5,21,7.0,10.3,43,8.0,3.4,108.0,12.0,2,-1,1.0,0,0.0,7199,47628,0.5,10.9,3.4,3.4,3.7,109.0,9.0,100.0,100.0,57.0,5.0,188.0,17.0,3.0,3.0,26.0,5.0,,,2.0,,,,,0.56,0.06,0.62,1.21,0.0,0.4,0.99,1.09,5.34,22,2.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,10245.0,68197.0,0.0,0.3000000000000007,0.19999999999999996,0.5,1.7099999999999973,22.19999999999999,15.700000000000003,43.0,8.099999999999994,0.0,6.0,1.0,7.0
649,Boubacar,Traoré,B.Traore,u,Has joined FC Metz on loan for the rest of the season.,,5.0,260,159.0,0.0,794,355.0,0.0,730.0,311.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,763.0,333.0,0.0,0.0,763.0,333.0,761.0,333.0,753.0,331.0,763.0,333.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,Dean,Benamar,Benamar,a,,,4.0,716,206.0,0.0,747,254.0,0.0,525.0,219.0,0,0,0.0,0,0.0,37,49,0.0,0.0,0.0,0.0,0.0,608.0,239.0,,,597.0,238.0,592.0,239.0,559.0,234.0,601.0,239.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Romain,Faivre,Faivre,a,,,4.5,422,254.0,0.1,538,191.0,0.0,618.0,225.0,0,0,0.0,0,0.0,96,25,0.0,0.0,-0.5,0.0,0.0,677.0,266.0,100.0,100.0,671.0,261.0,669.0,264.0,648.0,256.0,674.0,263.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,Lisandro,Martínez,Martinez,a,,,4.8,358,62.0,0.6,239,90.0,5.0,24.0,9.0,8,0,0.0,-2,2.0,11469,2775,1.0,6.2,4.0,4.5,3.0,187.0,75.0,100.0,100.0,272.0,106.0,306.0,102.0,389.0,144.0,334.0,114.0,,,,,,,,0.01,0.03,0.04,0.76,0.0,0.33,0.99,0.83,8.11,22,8.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,12301.0,4452.0,0.0,0.0,0.009999999999999981,0.010000000000000009,0.4500000000000002,21.200000000000003,0.7999999999999972,2.0,2.3999999999999986,1.0,10.0,2.0,11.0
687,Remy,Rees-Dottin,Rees-Dottin,a,,,4.4,557,334.0,0.1,442,152.0,0.0,600.0,214.0,0,0,0.0,-1,1.0,34,86,0.0,0.0,-0.5,0.0,0.0,663.0,257.0,,,656.0,251.0,653.0,255.0,629.0,245.0,659.0,253.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,Lewis,Hall,Hall,a,,,5.3,198,26.0,3.2,101,40.0,5.0,26.0,11.0,9,0,0.0,-2,2.0,19126,12580,0.9,9.6,5.0,5.0,3.4,134.0,53.0,100.0,100.0,155.0,66.0,127.0,30.0,214.0,54.0,158.0,50.0,4.0,,,,,,,0.05,0.14,0.19,1.27,0.0,0.26,1.4,0.96,7.78,22,9.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,30.0,33808.0,15105.0,0.0,0.08999999999999997,0.06000000000000005,0.15000000000000036,0.28999999999999915,17.400000000000034,10.599999999999994,8.0,3.6000000000000014,1.0,4.0,8.0,5.0
174,Malick,Yalcouyé,Yalcouye,u,Has joined Swansea City on loan for the rest of the season.,,5.0,277,171.0,0.0,752,326.0,0.0,738.0,317.0,0,0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,770.0,338.0,0.0,0.0,770.0,338.0,768.0,338.0,761.0,336.0,770.0,338.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,Pierre,Ekwah Elimby,Ekwah,u,Has joined AS Saint-Etienne permanently.,,4.5,427,256.0,0.0,751,325.0,0.0,622.0,227.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,680.0,268.0,0.0,0.0,674.0,263.0,673.0,266.0,652.0,258.0,677.0,265.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,Djiamgone Jocelin Ta,Bi,Jocelin.T,a,,,5.0,281,174.0,0.0,800,359.0,0.0,742.0,320.0,0,0,0.0,0,0.0,24,3,0.0,0.0,1.8,1.8,0.0,774.0,341.0,,,774.0,341.0,772.0,341.0,765.0,339.0,774.0,341.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,Marc,Guiu Paz,Marc Guiu,a,,,4.2,631,85.0,6.6,60,11.0,0.0,538.0,49.0,0,0,0.0,-3,3.0,6446,12830,0.0,2.9,0.0,0.0,1.3,406.0,47.0,100.0,100.0,417.0,45.0,334.0,40.0,234.0,43.0,371.0,43.0,,,,,,,,0.53,0.11,0.64,2.06,0.0,0.0,0.73,0.36,2.55,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8797.0,22167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,Micky,van de Ven,Van de Ven,a,,,4.6,393,70.0,28.1,11,4.0,4.8,29.0,13.0,0,0,0.0,1,-1.0,30264,73561,1.0,19.3,4.8,4.8,4.2,55.0,25.0,,,42.0,19.0,261.0,79.0,115.0,19.0,104.0,32.0,,,,,,,,0.12,0.02,0.14,1.3,0.0,0.34,1.29,1.01,6.51,22,0.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,66645.0,84541.0,0.0,0.0,0.010000000000000009,0.009999999999999787,2.6899999999999977,31.399999999999977,0.8999999999999915,0.0,3.200000000000003,0.0,9.0,3.0,9.0
11,Benjamin,White,White,a,,,5.1,227,32.0,0.6,236,88.0,1.4,248.0,91.0,6,0,0.0,-4,4.0,3439,1194,0.3,5.7,2.4,2.4,4.8,22.0,10.0,100.0,100.0,314.0,120.0,227.0,65.0,298.0,95.0,317.0,107.0,,,,,,,,0.1,0.11,0.21,1.4,0.0,0.72,0.72,1.19,7.4,22,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,5490.0,2175.0,0.0,0.06,0.03999999999999998,0.09999999999999998,0.34000000000000075,8.599999999999994,14.600000000000009,10.0,3.3000000000000007,1.0,3.0,2.0,4.0
19,Gabriel,Martinelli Silva,Martinelli,a,,,6.8,47,29.0,0.9,195,66.0,1.4,262.0,117.0,1,0,0.0,-2,2.0,1491,1310,0.2,4.3,2.4,2.4,1.7,366.0,161.0,100.0,100.0,342.0,152.0,265.0,157.0,89.0,54.0,263.0,130.0,,,,,,,,0.42,0.04,0.46,0.92,0.0,0.33,0.5,1.16,5.61,22,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2112.0,1698.0,0.0,0.5799999999999998,0.05000000000000002,0.6299999999999999,0.1999999999999993,8.399999999999991,5.400000000000006,35.0,4.900000000000002,2.0,2.0,3.0,7.0
29,Albert,Sambi Lokonga,Sambi,u,has joined Hamburger permanently.,,4.5,420,252.0,0.1,574,213.0,0.0,616.0,223.0,0,0,0.0,0,0.0,0,14,0.0,0.0,0.0,0.0,0.0,675.0,264.0,0.0,0.0,669.0,259.0,667.0,262.0,646.0,254.0,672.0,261.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Kai,Havertz,Havertz,a,,,7.3,26,9.0,0.3,292,46.0,0.0,796.0,87.0,0,0,0.0,-2,2.0,619,484,0.0,0.1,1.0,1.0,1.0,481.0,58.0,100.0,100.0,462.0,53.0,447.0,54.0,430.0,58.0,466.0,57.0,,,,,,,,0.0,0.03,0.03,2.46,0.0,0.0,0.0,0.0,9.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Gabriel,Fernando de Jesus,G.Jesus,a,,,6.4,57,20.0,0.3,310,51.0,1.6,241.0,29.0,1,0,0.0,-1,1.0,7904,2358,0.2,1.6,2.6,2.6,1.4,403.0,46.0,100.0,100.0,374.0,39.0,413.0,50.0,159.0,36.0,339.0,40.0,,,,,,,,0.59,0.07,0.66,1.66,0.0,0.0,1.81,0.0,10.27,22,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8404.0,3268.0,0.0,0.51,0.09,0.6000000000000001,0.10000000000000009,3.6000000000000014,0.7999999999999998,35.0,3.8999999999999986,0.0,0.0,3.0,3.0
266,Eberechi,Eze,Eze,a,,,7.3,28,19.0,8.6,48,18.0,0.4,350.0,156.0,1,0,0.0,-2,2.0,1502,27534,0.1,9.3,1.4,1.4,4.0,75.0,34.0,,,171.0,67.0,151.0,103.0,59.0,36.0,103.0,57.0,,,,,,,,0.23,0.13,0.36,0.54,0.0,0.53,0.53,1.07,5.86,22,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1993.0,45023.0,0.0,0.0,0.0,0.0,0.07000000000000028,2.200000000000017,0.09999999999999432,2.0,0.3999999999999915,1.0,0.0,0.0,1.0
662,Cristhian,Mosquera,Mosquera,a,,,5.3,200,27.0,0.1,429,158.0,0.0,756.0,257.0,0,0,0.0,-2,2.0,145,97,0.0,3.2,1.0,0.0,1.7,363.0,137.0,100.0,0.0,335.0,128.0,365.0,132.0,391.0,145.0,382.0,137.0,,,,,,,,0.0,0.09,0.09,0.56,0.0,0.21,0.84,0.84,7.34,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,Viktor,Gyökeres,Gyökeres,a,,,8.7,9,5.0,9.3,46,9.0,1.8,228.0,27.0,1,0,0.0,-3,3.0,5333,11508,0.2,6.3,2.8,2.8,2.8,223.0,22.0,100.0,100.0,212.0,17.0,165.0,14.0,22.0,13.0,87.0,15.0,,,2.0,,,,,0.43,0.06,0.49,0.63,0.0,0.6,0.4,1.14,3.21,22,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8127.0,15081.0,0.0,0.10000000000000053,0.020000000000000018,0.11999999999999922,0.2400000000000002,0.0,2.4000000000000057,6.0,0.7000000000000028,0.0,0.0,3.0,3.0
700,Max,Dowman,Dowman,i,Ankle injury - Unknown return date,,4.2,640,360.0,0.3,300,101.0,0.0,546.0,185.0,0,0,0.0,-3,3.0,2697,1261,0.0,1.2,0.0,0.0,2.5,249.0,108.0,0.0,0.0,473.0,219.0,445.0,217.0,336.0,176.0,441.0,201.0,,,,,,,,0.47,0.07,0.54,0.4,0.0,0.0,0.0,0.0,10.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3576.0,1622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
